refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
ABAVIJ,OC(=O)c1ccncc1,Co,4.43864,2.4964,3.9804,0.09894893263856383,0.26479289940828404,0.0024711604278612456,154.42969180456566,9
ABAVOP,OC(=O)c1ccncc1,Co,3.53566,2.44164,3.51741,0.0972101120351201,0.26331360946745563,0.002863963970108368,153.83086507857755,9
ABAVUV,OC(=O)c1ccncc1,Co,4.9992,4.29904,4.982,0.3848702914223022,0.2440828402366864,0.002938653317747075,141.9473389950852,9
ABAYIM,OC(=O)c1nccnc1C(=O)O,Ag,1.2109,0.51751,1.2109,0.11624178341178823,0.03111111111111111,9.637188208616778e-06,6.4499851432257,302
ABAYIO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.39487,4.3226,11.39487,0.0900469171764292,0.4246861924686192,0.0090566278434053,173.25574231931722,56
ABAYOS,OC(=O)c1nccnc1C(=O)O,Ag,1.45533,0.64478,1.45533,0.17167522437497407,0.044444444444444446,4.4075963718820865e-05,8.903295294323076,302
ABAYOS01,OC(=O)c1nccnc1C(=O)O,Ag,1.43609,0.70443,1.40839,0.1333997893624472,0.035555555555555556,2.1164021164021164e-05,7.086913451808928,302
ABAYOU,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,11.27344,4.5108,11.27344,0.07865182824738501,0.35798816568047337,0.013790836961087759,205.57541511452052,9
ABEMIF,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.25251,6.80253,11.25251,0.12092705650730484,0.4960893854748603,0.005528040352039898,386.1450483250323,1
ABIWOX,OC(=O)c1cncc(c1)C(=O)O,Co,1.81541,0.7958,1.80785,0.03696243673016708,0.1952662721893491,0.0020273081342899956,111.165552545462,9
ABUFUA,OC(=O)/C=C/c1ccc(cc1)/C=C/C(=O)O,Fe,2.05942,1.64222,2.05073,0.0,1.0,0.0,0.8171449995284192,654
ABUWOJ,OC(=O)c1ccc(cc1)C(=O)O,Zn,3.23457,1.404,3.20514,0.14998554859859306,0.5252883762200533,0.00273932076950486,518.5448563287866,32
ACAFAO,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,6.22232,5.37253,6.18758,0.1992006325908935,0.178343949044586,0.000294315662769698,24.138489929073057,270
ACAJOG,OC(=O)c1cc(F)cnc1,Cu,3.3423,1.69329,3.34162,0.1093133619634156,0.10949720670391061,0.00017602712983448367,80.65087416950017,1
ACAKEX,OC(=O)c1cc(Cl)cnc1,Cu,2.82904,1.09185,2.4209,0.20997425526140312,0.1106145251396648,0.00013482738797725464,81.14183471080582,1
ACAKUM,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,La,3.48305,1.40429,3.43219,0.020061351306071094,0.01935483870967742,1.745566261695294e-06,2.552394149228595,484
ACALAT,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Eu,3.17027,1.00034,3.16396,0.02938419295428349,0.02834008097165992,0.0006408577427239771,5.841692200600921,102
ACALEX,OC(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Tb,3.7435,1.18908,3.7435,0.03581006497933149,0.04060913705583756,2.4092646090463864e-05,6.622485834329574,115
ACAZEK,NCCN,Ag,1.67292,0.95578,1.29275,0.6056989132858384,0.9166666666666666,0.003543819222964481,32.89877168860389,85
ACIBOE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,8.26184,7.04151,8.26184,0.15372892474002942,0.45252883762200535,0.0033498967080000082,442.08692337202024,32
ACICOH,OC(=O)c1ccncc1,Ni,5.23439,3.67775,5.17003,0.6039238527645276,0.39473684210526316,0.016221461276168195,64.02347672313005,26
ACMPCD,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]1n1ccc(nc1=O)N)COP(=O)(O)O,Cd,5.66735,4.60927,5.66735,1.0,1.0,1.0,1.7162247984971102,815
ACOBEC,OC(=O)c1ccc(cc1)C(=O)O,Sc,3.36484,2.64983,3.36484,0.5733129464244743,0.851063829787234,0.003091622016347403,39.51333959500723,12
ACODAA,n1[nH]cc(c1)c1c[nH]nc1,Fe,6.48152,5.94554,6.48152,0.32360841299965837,0.875,0.041071428571428564,6.763621839355372,524
